num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/env_to_module_sum_episodes_length_in,env_runners/episode_return_max,env_runners/num_env_steps_sampled_lifetime,env_runners/weights_seq_no,env_runners/env_step_timer,env_runners/env_to_module_sum_episodes_length_out,env_runners/episode_len_min,env_runners/episode_len_mean,env_runners/num_episodes,env_runners/sample,env_runners/episode_return_mean,env_runners/episode_return_min,env_runners/env_reset_timer,env_runners/rlmodule_inference_timer,env_runners/num_episodes_lifetime,env_runners/num_env_steps_sampled,env_runners/episode_duration_sec_mean,env_runners/episode_len_max,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_module_steps_sampled_lifetime/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/num_agent_steps_sampled/default_agent,learners/default_policy/policy_loss,learners/default_policy/weights_seq_no,learners/default_policy/total_loss,learners/default_policy/vf_explained_var,learners/default_policy/mean_kl_loss,learners/default_policy/vf_loss,learners/default_policy/curr_entropy_coeff,learners/default_policy/entropy,learners/default_policy/vf_loss_unclipped,learners/default_policy/num_trainable_parameters,learners/default_policy/module_train_batch_size_mean,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/num_module_steps_trained,learners/default_policy/curr_kl_coeff,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch 
1,684909.0,False,171,b30df_00000,2026-02-27_17-15-13,1772230513,6.8284912109375,876.8094611167908,28356,David_Laptop,127.0.0.1,876.8094611167908,171,5.470213743163059,2.221601366291286e-05,5.46957333560373,0.5421781959080179,4.9217608941093385,0.004891591171040682,537.2994001383015,-100.9974817186594,684909.0,170.0,0.00023463635349411363,537.2994001383015,153,400.15,9.0,0.5022634394111274,-221.4817273685336,-297.45088113844395,0.0005408499855548143,0.0003788562655037522,3395.0,4007.0,1.0314342840248718,434,582.6506483037872,4,0,4,23.688888888888886,92.3,0.0012118252356249832,-221.4817273685336,684909.0,-221.4817273685336,0.0003208855793973645,684909.0,4007.0,4007.0,0.025807638,171.0,4.29501,-0.515661,0.004003983,8.561756,0.01,1.1675575,1391.9059,136965,128.0,6916480,40320,9.094947153254554e-14,1.0,0.0001,5868.511199646231,0,218359240,4041.8367789789045,4005.6595614641524,1270080,136965,6916480,40320,184868.25750400565,5868.507638648962,0.34016019977726886,0.00012932291660231393,8.791003341669398e-05,0.0005705144093972613,0.0001056525094091634,0.00014982709822502113,3.2188830201849992e-06,4.7422900146760245e-06,0.00011147816933595134,3.179443707790948e-06,2.6085776090723884e-05,5.9888981417393296e-05,0.0460900904728613,0.1613590644874284,0.11977730217155602,0.008779447959265366,6.051207378559192e-05,0.002846410186864386,0.0006559288731006853,1.3273490537585367e-05
1,688911.0,False,172,b30df_00000,2026-02-27_17-15-20,1772230520,7.125304937362671,883.9347660541534,28356,David_Laptop,127.0.0.1,883.9347660541534,172,5.486612408732747,2.229385348232531e-05,5.4859696372474405,0.5440725679483557,4.9362599381692736,0.004893856259056332,492.5489870001699,-100.9974817186594,688911.0,171.0,0.00022743902189160272,492.5489870001699,153,420.45,10.0,0.5042034685163053,-236.0771736729145,-271.53429056704044,0.0005408499855548143,0.0003540301809303299,3405.0,4002.0,1.1090262739919126,434,582.6055281992607,4,0,4,23.01818181818182,92.37272727272726,0.0012442906199761007,-236.0771736729145,688911.0,-236.0771736729145,0.0003635070932180172,688911.0,4002.0,4002.0,0.059984952,172.0,4.484316,-0.58551705,0.008328967,8.872282,0.01,1.1810124,1966.7496,136965,128.0,6956800,40320,9.094947153254554e-14,1.0,0.0001,5856.646181146503,0,219628060,4041.6984111891156,4005.622965849511,1268820,136965,6956800,40320,184485.563654016,5856.663700232692,0.3415074077806795,0.00012289627259403502,9.427572242366294e-05,0.0005847618999214201,0.00011325496523794457,0.00015882440806593408,3.3898616445760655e-06,4.748130817923657e-06,0.00013718295301073377,3.317120188535511e-06,2.4749622535439753e-05,6.05555575420604e-05,0.04613800156817638,0.16232528684376585,0.12012549514967098,0.008786224479172123,6.110895288713129e-05,0.002823322086350049,0.0006555975852266145,1.3323755861508582e-05
1,692917.0,False,173,b30df_00000,2026-02-27_17-15-27,1772230527,6.899296283721924,890.8340623378754,28356,David_Laptop,127.0.0.1,890.8340623378754,173,5.500524872644242,2.234091467510883e-05,5.499880784875358,0.5461135302691339,4.948130617787151,0.004893021697209247,490.5563973976828,66.58637619018555,692917.0,172.0,0.0002350387469680424,490.5563973976828,75,388.66,10.0,0.5060926208305694,-222.31070684865117,-285.8831062465906,0.0005408499855548143,0.0003410195391668696,3415.0,4006.0,1.0363686280231923,434,581.408061152902,4,0,4,24.81111111111111,92.23333333333335,0.001300775412843141,-222.31070684865117,692917.0,-222.31070684865117,0.00034184638993290707,692917.0,4006.0,4006.0,-0.07192946,173.0,4.0741415,-0.20843494,0.004844753,8.31617,0.01,1.2013644,829.63763,136965,128.0,6997120,40320,4.547473576627277e-14,1.0,0.0001,5854.978473592618,0,220898140,4041.601427077225,4005.6267361910154,1270080,136965,6997120,40320,184432.82815461254,5854.967856960607,0.34151398670211364,0.00019965805451007532,7.875636225399135e-05,0.0005669934112953666,0.00011196612043289055,0.0001602453687261243,3.84716861149708e-06,4.816998997272178e-06,0.00010378681978054516,3.966292654120395e-06,3.1753857008067125e-05,5.777589018457462e-05,0.046205814552896914,0.16192417497390776,0.12047743219947607,0.008798524233378775,6.106286416798907e-05,0.0028003648637511,0.0006550436085104088,1.3316516934013225e-05
1,696924.0,False,174,b30df_00000,2026-02-27_17-15-34,1772230534,6.905885457992554,897.7399477958679,28356,David_Laptop,127.0.0.1,897.7399477958679,174,5.5145654749179185,2.2342506077465532e-05,5.513921202027492,0.5477379559667189,4.960552958607387,0.004887222481530814,499.9757039690879,66.58637619018555,696924.0,173.0,0.0002238052767490516,499.9757039690879,61,345.83,13.0,0.5076463423720751,-191.72864008694887,-285.8831062465906,0.0005408499855548143,0.00035997280344983554,3428.0,4007.0,0.9101021009986289,435,581.4381070786696,4,0,4,20.77,92.13000000000001,0.001238178434041687,-191.72864008694887,696924.0,-191.72864008694887,0.00031870110875605604,696924.0,4007.0,4007.0,0.0044915443,174.0,4.413759,-0.2447735,0.0056205816,8.842461,0.01,1.1962909,1355.0039,136965,128.0,7037568,40448,4.547473576627277e-14,1.0,0.0001,5853.142105656045,0,222173516,4041.5454128064525,4005.6404688291054,1275376,136965,7037568,40448,184383.76017580778,5853.136401246413,0.3413839018349618,0.00013556486704386468,9.107292579636103e-05,0.0005680368669528377,0.00011814221120646137,0.00013950643936784185,3.4350191157612985e-06,4.663704606745061e-06,9.984897010906885e-05,3.50919974048035e-06,2.7990026464041114e-05,5.957601681456724e-05,0.04626907640738314,0.16155098622321812,0.12067405987781915,0.008807082990433802,6.0965235940084625e-05,0.002778715214601645,0.0006522601743335772,1.3270353591287233e-05
1,700929.0,False,175,b30df_00000,2026-02-27_17-15-41,1772230541,7.21356201171875,904.9535098075867,28356,David_Laptop,127.0.0.1,904.9535098075867,175,5.531394939168575,2.236008168763056e-05,5.530749849007651,0.5494644344082094,4.975644948019604,0.004896931256909459,536.014656872929,66.58637619018555,700929.0,174.0,0.00023270394495970072,536.014656872929,61,285.97,15.0,0.5093900706974932,-144.84174554079772,-285.8831062465906,0.0005408499855548143,0.0003979262243952844,3443.0,4005.0,0.7385451030521654,434,581.1405300063029,4,0,4,21.67,92.14000000000001,0.0012316508712368127,-144.84174554079772,700929.0,-144.84174554079772,0.0003128230824095474,700929.0,4005.0,4005.0,0.04891776,175.0,3.9144242,-0.061742783,0.008565908,7.7544303,0.01,1.1708715,538.91644,136965,128.0,7078016,40448,4.547473576627277e-14,1.0,0.0001,5839.925170515184,0,223448576,4041.479958678388,4005.6340641408146,1275060,136965,7078016,40448,183973.5080838191,5839.921701185571,0.34251566781532367,0.0001479134209805538,8.076046520262076e-05,0.0005436494949852649,0.00010807070013699649,0.0001786303442974205,3.5340042582303895e-06,4.59258291041132e-06,9.540961956032467e-05,3.2790583115053455e-06,2.7278800032000275e-05,6.444889046940565e-05,0.04635661064320649,0.16258932036129192,0.12072475327976775,0.00878835516117987,6.0845584983479095e-05,0.0027564020622278494,0.0006500575728885627,1.3242649690742946e-05
1,704934.0,False,176,b30df_00000,2026-02-27_17-15-48,1772230548,6.878641843795776,911.8321516513824,28356,David_Laptop,127.0.0.1,911.8321516513824,176,5.5447098037761275,2.2391481648296845e-05,5.544063509517897,0.5507677900645445,4.987650100539742,0.004901142942997263,519.8441740081463,57.667680621147156,704934.0,175.0,0.00023522677555429987,519.8441740081463,103,318.9,11.0,0.5107394227408414,-178.90182208299638,-272.3981799632311,0.0005408499855548143,0.00033522809268483823,3454.0,4005.0,0.8183629570505582,434,579.9073359207091,4,0,4,22.729999999999997,92.29999999999998,0.0011800233652075277,-178.90182208299638,704934.0,-178.90182208299638,0.0002786258438309179,704934.0,4005.0,4005.0,-0.18375541,176.0,3.6256046,-0.4343183,0.007124998,7.641811,0.01,1.1545458,811.7993,136965,128.0,7118336,40320,4.547473576627277e-14,1.0,0.0001,5840.007670856686,0,224718656,4041.3851590916042,4005.627723499407,1270080,136965,7118336,40320,183975.3022534848,5840.002267652263,0.3423554531363935,0.00012677270197620756,9.071064447025974e-05,0.0005250714145904679,9.797862309954083e-05,0.00017765609123074195,3.370897810780406e-06,4.4567350546385616e-06,8.066960904051138e-05,3.1829351132686537e-06,2.274242734122368e-05,5.506714033369411e-05,0.0463194985360181,0.1621812631572386,0.12105519974667778,0.008769076609255593,6.079012985199948e-05,0.0027341070409809738,0.0006472679963132314,1.3297223453592559e-05
1,708940.0,False,177,b30df_00000,2026-02-27_17-15-55,1772230555,6.987197637557983,918.8193492889404,28356,David_Laptop,127.0.0.1,918.8193492889404,177,5.5588115627385575,2.2471566818313425e-05,5.558164468422319,0.5530713841638617,4.9994606705364335,0.004887984512993715,519.5177814537084,50.85237182676792,708940.0,176.0,0.0002387307137398205,519.5177814537084,103,382.58,10.0,0.5129392337631048,-216.37104845806957,-272.3981799632311,0.0005408499855548143,0.0004087196872052892,3464.0,4006.0,0.9842346310499124,434,579.4832253033604,4,0,4,21.490000000000002,92.19,0.0013757427505515793,-216.37104845806957,708940.0,-216.37104845806957,0.0003432106305275451,708940.0,4006.0,4006.0,-0.09120881,177.0,4.328911,-0.51050913,0.00465093,8.863833,0.01,1.1796728,1310.788,136965,128.0,7158656,40320,2.2737367883136385e-14,1.0,0.0001,5835.778813159183,0,225988736,4041.291307500688,4005.6314462644127,1270080,136965,7158656,40320,183841.38277608762,5835.7906954700975,0.34225154960523124,0.00017682700092570608,9.534855586654078e-05,0.0006430620190272336,0.00010967868254884245,0.0001547865075471258,5.658191865236746e-06,4.746941561930242e-06,9.680170909276363e-05,3.642459892974159e-06,3.603338754455923e-05,7.406861241003617e-05,0.04635317454941674,0.16172650852740428,0.12138241274829517,0.008781026844015027,6.089022928792791e-05,0.00271252597252113,0.0006466883158203331,1.3350250307045964e-05
1,712947.0,False,178,b30df_00000,2026-02-27_17-16-02,1772230562,7.1770102977752686,925.9963595867157,28356,David_Laptop,127.0.0.1,925.9963595867157,178,5.574855087111441,2.2424852505510108e-05,5.574208167739318,0.5559288083235421,5.012644978832987,0.004888953666760555,528.2784229320654,-141.94113765656948,712947.0,177.0,0.00022747447664667067,528.2784229320654,212,408.08,9.0,0.515727127424757,-233.42696119353175,-257.58469669520855,0.0005408499855548143,0.0004352672883191756,3473.0,4007.0,1.090037422995083,434,578.8849310989234,4,0,4,23.44,92.62,0.0014475871209398588,-233.42696119353175,712947.0,-233.42696119353175,0.0003421235198875292,712947.0,4007.0,4007.0,0.0042445096,178.0,3.9804988,-0.6584523,0.0070989095,7.975246,0.01,1.1368594,1490.7596,136965,128.0,7198976,40320,2.2737367883136385e-14,1.0,0.0001,5823.5671788015,0,227258816,4041.1983944256813,4005.645131801769,1270080,136965,7198976,40320,183456.51872547984,5823.585399513755,0.34380917210927975,0.00014534348390507354,0.00010777608088401276,0.0006746952787162644,0.00012141021914381325,0.0001768914264253896,1.4821924067892838e-05,4.597663765388933e-06,9.554193351245565e-05,3.1665648767615126e-06,3.947686950805564e-05,8.995706190966684e-05,0.04638119280291003,0.16289412544138074,0.12175999762091465,0.008787679576580228,6.118432805017005e-05,0.0026905237110596055,0.0006459674321771863,1.3406746922422807e-05
1,716952.0,False,179,b30df_00000,2026-02-27_17-16-09,1772230569,6.99625825881958,932.9926178455353,28356,David_Laptop,127.0.0.1,932.9926178455353,179,5.588955975240572,2.2450603555771913e-05,5.58830704406162,0.5573162082390224,5.02536216304424,0.0048837471309331965,408.34125769639627,4.454497903585434,716952.0,178.0,0.0002251116734919817,408.34125769639627,104,378.79,15.0,0.5170079516508529,-209.19196546956897,-255.6744720041752,0.0005408499855548143,0.0003364926297978447,3488.0,4005.0,1.065880580956582,434,578.2780452018992,4,0,4,23.259999999999998,93.33,0.0011820059417692974,-209.19196546956897,716952.0,-209.19196546956897,0.0003374704272258128,716952.0,4005.0,4005.0,0.024503123,179.0,4.712701,-0.5196183,0.012064231,9.398736,0.01,1.1170815,1936.0453,136965,128.0,7239424,40448,2.2737367883136385e-14,1.0,0.0001,5819.988716525615,0,228534192,4041.1464104814245,4005.638680483751,1275376,136965,7239424,40448,183351.4575543755,5819.991916820868,0.3436724913868704,0.0001285390634094173,7.872120412020538e-05,0.0005548091847390069,0.00011567185460425361,0.00014678623565577299,4.229828785286917e-06,4.5530472661909225e-06,8.582556103322027e-05,1.3673298217226456e-05,3.478548278700069e-05,7.555226654699715e-05,0.04644778687404223,0.16255615618695488,0.12191348264586124,0.008787850780703084,6.149148594662167e-05,0.002669990473574126,0.0006463927578943065,1.34476796215817e-05
1,720960.0,False,180,b30df_00000,2026-02-27_17-16-16,1772230576,6.940984487533569,939.9336023330688,28356,David_Laptop,127.0.0.1,939.9336023330688,180,5.602241887489246,2.239109761245238e-05,5.601592947621498,0.5588761331555792,5.0370829394139625,0.004888776658847693,545.9282455811754,41.965554252266884,720960.0,179.0,0.0002152886930209805,545.9282455811754,104,343.06,8.0,0.5184427466339523,-176.47647223681213,-255.6744720041752,0.0005408499855548143,0.0003490955100595789,3496.0,4008.0,0.9430391549691558,434,577.8411483572767,4,0,4,24.310000000000002,93.24,0.0011640583236285514,-176.47647223681213,720960.0,-176.47647223681213,0.0003161727617039375,720960.0,4008.0,4008.0,0.15364376,180.0,3.932547,-0.3781427,0.0045414786,7.581028,0.01,1.1610487,1129.8037,136965,128.0,7279744,40320,1.1368683941568192e-14,1.0,0.0001,5819.021924764444,0,229804272,4041.0549463766106,4005.6622936789136,1270080,136965,7279744,40320,183319.92374254094,5819.013607765438,0.34339665547270226,0.0001338686556941742,8.10522690587729e-05,0.0005439785181892069,0.00010939696925572552,0.00013469043201349862,3.5560729152061185e-06,4.957159592075212e-06,8.829887615113983e-05,3.999043297990392e-06,2.9346301150074008e-05,7.214575395365127e-05,0.04637598700580037,0.16193310762536126,0.12232612281953525,0.008815108271826836,6.145157197302949e-05,0.0026498605699711705,0.0006459868298778356,1.3468202841459138e-05
1,724962.0,False,181,b30df_00000,2026-02-27_17-16-23,1772230583,7.041321039199829,946.9749233722687,28356,David_Laptop,127.0.0.1,946.9749233722687,181,5.616485882615006,2.24871867446593e-05,5.6158339171444975,0.5598021378237689,5.0503822040190665,0.004901972892351216,425.524288061241,41.965554252266884,724962.0,180.0,0.00022485161724756424,425.524288061241,129,366.12,14.0,0.5194312974175732,-175.67408167734743,-246.97832667827606,0.0005408499855548143,0.0003478363486144302,3510.0,4002.0,0.9281964669888839,434,577.2870649401896,4,0,4,23.65,93.22,0.0011299933087305313,-175.67408167734743,724962.0,-175.67408167734743,0.00029752188841442734,724962.0,4002.0,4002.0,0.20295255,181.0,4.7427664,-0.32005358,0.008572885,9.102918,0.01,1.1645409,2806.1877,136965,128.0,7320064,40320,1.1368683941568192e-14,1.0,0.0001,5806.900664901046,0,231074352,4040.9643969128447,4005.6256707421244,1270080,136965,7320064,40320,182937.00034579594,5806.891078493173,0.3450865419169248,0.00011777414902849973,9.62633919629604e-05,0.0005031744434584944,0.00010727167616296161,0.0001406468207618642,3.265051341680446e-06,4.753386718989388e-06,8.406479857471916e-05,3.2376096762518603e-06,2.4413121563057995e-05,6.262747284299517e-05,0.04642100713554239,0.1632680485506237,0.1226399785924748,0.008832531189735371,6.16060562880785e-05,0.0026301139644617764,0.0006442219635686602,1.350551979443097e-05
1,728967.0,False,182,b30df_00000,2026-02-27_17-16-30,1772230590,6.959813833236694,953.9347372055054,28356,David_Laptop,127.0.0.1,953.9347372055054,182,5.629763457787775,2.2505315563381377e-05,5.6291110549737144,0.5613386404449427,5.062111703978541,0.004912053161752813,449.47262736520275,48.01491540670395,728967.0,181.0,0.00020772943315236408,449.47262736520275,116,341.13,11.0,0.5206511786930619,-155.10490175127984,-246.97832667827606,0.0005408499855548143,0.00033881310347860723,3521.0,4005.0,0.8470768489991315,433,576.471778300221,4,0,4,22.14,93.33000000000001,0.001180068362560753,-155.10490175127984,728967.0,-155.10490175127984,0.00029200094589968193,728967.0,4005.0,4005.0,0.07912504,182.0,4.2305565,-0.16475391,0.007922841,8.3258705,0.01,1.1502979,1479.7651,136965,128.0,7360384,40320,1.1368683941568192e-14,1.0,0.0001,5804.7258908810445,0,232344432,4040.8747529437164,4005.6194140347034,1270080,136965,7360384,40320,182867.6105504181,5804.719794923874,0.3448409614979047,0.00012934683744591667,7.951415732181845e-05,0.0005648513491562325,0.00010032557868566459,0.00014191280283640663,3.287360322524104e-06,6.0390666562154645e-06,8.982632542691894e-05,4.148176066062996e-06,2.358356483913967e-05,5.50111704284316e-05,0.046454528064837644,0.16284974506511407,0.1227918298063919,0.00884198387730989,6.162299705271237e-05,0.0026090578240098136,0.0006439957446985357,1.3551464810556741e-05
1,732971.0,False,183,b30df_00000,2026-02-27_17-16-37,1772230597,6.967684745788574,960.902421951294,28356,David_Laptop,127.0.0.1,960.902421951294,183,5.6429547842103585,2.253026198306447e-05,5.642299919423535,0.5632091370400066,5.073423348938534,0.004917658630079196,516.5656243916361,53.306725054979324,732971.0,182.0,0.00024910200957380005,516.5656243916361,116,304.64,12.0,0.5222770286565525,-145.0927113866806,-239.97546695172787,0.0005408499855548143,0.00037838788631555545,3533.0,4004.0,0.7579049130203203,433,576.1575166914499,4,0,4,23.759999999999998,93.14,0.0012236952056187244,-145.0927113866806,732971.0,-145.0927113866806,0.0003065902031022987,732971.0,4004.0,4004.0,0.00019569848,183.0,3.992101,-0.107005596,0.010044774,8.006496,0.01,1.1342762,767.3523,136965,128.0,7400704,40320,1.1368683941568192e-14,1.0,0.0001,5802.831087399598,0,233614512,4040.7860054142793,4005.6032198943562,1270080,136965,7400704,40320,182806.9807560674,5802.82561378998,0.344733328883338,0.00013538035569449826,9.06597027348564e-05,0.0005509678914568552,0.0001211742004850666,0.00015131813574205977,3.360778962421853e-06,1.2011548576104356e-05,9.50292100958568e-05,3.3452728579077196e-06,2.7033840456184466e-05,5.516463748819553e-05,0.046524117784969496,0.1623562536166134,0.12311701150892924,0.008853223037197535,6.196776625064084e-05,0.0025887402466545167,0.0006437647867996578,1.3598950391750242e-05
1,736975.0,False,184,b30df_00000,2026-02-27_17-16-44,1772230604,7.083287239074707,967.9857091903687,28356,David_Laptop,127.0.0.1,967.9857091903687,184,5.657332415368949,2.258796035398223e-05,5.656676251228443,0.5665154756678404,5.084479601450559,0.004930599042957529,479.2794136055046,54.915550887584686,736975.0,183.0,0.0002575361150223679,479.2794136055046,68,293.18,16.0,0.525391700619745,-148.7458216932416,-233.83312226831913,0.0005408499855548143,0.0003738410386422373,3549.0,4004.0,0.8070598780363798,433,575.3689200801851,4,0,4,21.96,92.52,0.0014090749873562688,-148.7458216932416,736975.0,-148.7458216932416,0.00035557316912702156,736975.0,4004.0,4004.0,-0.047251593,184.0,4.169093,-0.29266822,0.004160682,8.45569,0.01,1.1500189,1714.6989,136965,128.0,7441152,40448,5.684341970784096e-15,1.0,0.0001,5796.280623566828,0,234889888,4040.7381453601365,4005.5871876954125,1275376,136965,7441152,40448,182608.58482849158,5796.274592517161,0.3448536115934135,0.0001538997248568117,8.518988043548884e-05,0.0006952190943982483,0.0001326988594908453,0.00017326919237693685,3.333513125887852e-06,5.218409496476151e-06,0.00013959667412773814,3.2696451316012108e-06,2.7800717022511228e-05,6.825063626480045e-05,0.0465074876086039,0.16207036107978595,0.12352196839218625,0.008888732806050133,6.222009057135978e-05,0.00256950784247553,0.0006445881395052963,1.3635961040986874e-05
1,740981.0,False,185,b30df_00000,2026-02-27_17-16-51,1772230611,7.128730773925781,975.1144399642944,28356,David_Laptop,127.0.0.1,975.1144399642944,185,5.671924155213456,2.2541080949283504e-05,5.671267965716585,0.5682855119124395,5.097296702434582,0.004934304052218695,516.4712556646094,54.915550887584686,740981.0,184.0,0.00023542441021569212,516.4712556646094,68,296.57,10.0,0.5271353218626723,-143.65137862622737,-235.42400151491165,0.0005408499855548143,0.0003457778030181794,3559.0,4006.0,0.8743396600172855,433,575.331082636528,4,0,4,23.44,92.62,0.0013304289497354069,-143.65137862622737,740981.0,-143.65137862622737,0.00034996513107389847,740981.0,4006.0,4006.0,0.117867835,185.0,3.678146,-0.5102813,0.007136674,7.1440167,0.01,1.1730555,1641.6154,136965,128.0,7481472,40320,5.684341970784096e-15,1.0,0.0001,5788.019053105157,0,236159968,4040.6507639065353,4005.591315818458,1270080,136965,7481472,40320,182347.6737371384,5788.04450100458,0.3458715904769919,0.0001602757375654202,9.015764315237334e-05,0.0006224307976243615,0.0001218611169173165,0.0001641285784399269,3.4329875524423995e-06,4.760797848953205e-06,8.484881150412128e-05,3.2811238089324814e-06,2.645749919398745e-05,0.00010408891058718187,0.046537608733656394,0.16308679246895622,0.1235090827094777,0.008891987476455735,6.224088874099932e-05,0.0025497687651648746,0.000644416259317446,1.3667600381505455e-05
1,744986.0,False,186,b30df_00000,2026-02-27_17-16-58,1772230618,6.985978126525879,982.1004180908203,28356,David_Laptop,127.0.0.1,982.1004180908203,186,5.6850093836625755,2.2515671662689344e-05,5.6843530640586115,0.5699126357934439,5.108750735410843,0.004937344011261961,497.0201447865507,53.34221889078617,744986.0,185.0,0.00022742251707898685,497.0201447865507,110,323.22,11.0,0.5285394038939721,-133.27480205655098,-235.42400151491165,0.0005408499855548143,0.0003691818736605333,3570.0,4005.0,0.9102444430091419,433,574.5590261774726,4,0,4,23.49,92.73,0.0012165154979201368,-133.27480205655098,744986.0,-133.27480205655098,0.0003170568253442804,744986.0,4005.0,4005.0,-0.06894322,186.0,3.6793494,-0.44040716,0.009226831,7.519901,0.01,1.1657751,1100.5864,136965,128.0,7521792,40320,5.684341970784096e-15,1.0,0.0001,5785.5143368480485,0,237430048,4040.5642562674702,4005.5854026602738,1270080,136965,7521792,40320,182267.17079518328,5785.516605670967,0.3459439885702551,0.00013976486319573696,7.981039849781058e-05,0.0005338651651542961,0.00013231917417149368,0.0001526628804083446,5.21410198912425e-06,4.629118650583598e-06,9.32296541503821e-05,3.311774668650676e-06,2.66189169567248e-05,5.834236302438543e-05,0.04658274764652531,0.16278106354481284,0.12384811788010508,0.008905602601296445,6.216748054148653e-05,0.0025310040763947147,0.0006439180954339204,1.371992465267643e-05
